,fpr,tpr,auc,precision,recall,f1,sensitivity,specificity,macro_acc,micro_acc,g_mean,confusion_matrix,model_name,best_params,fold
0,[0. 0. 0. 1.],[0.  0.5 1.  1. ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29190F0A0>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 13, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'uniform'}",0
1,[0. 0. 0. 1.],[0.   0.75 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29190F370>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.3, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 20, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",0
2,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2919D3100>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",0
3,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2977EA520>,SVC,"{'svc__C': 0.5, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__random_state': 3}",0
4,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D297895820>,MLPClassifier,"{'mlpclassifier__activation': 'identity', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (14,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",0
5,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D291BB7C10>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 11, 'gradientboostingclassifier__random_state': 3}",0
6,[0. 0. 0. 1.],[0.   0.75 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D291A9DBB0>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 3, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'distance'}",1
7,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D291ED17F0>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.25, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 45, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",1
8,[0. 0. 1.],[0.  0.5 1. ],0.75,1.0,0.5,0.6666666666666666,0.5,1.0,0.75,0.6666666666666666,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D291BAE700>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",1
9,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D291995D90>,SVC,"{'svc__C': 1.0, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__random_state': 3}",1
10,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D299661550>,MLPClassifier,"{'mlpclassifier__activation': 'identity', 'mlpclassifier__alpha': 0.05, 'mlpclassifier__hidden_layer_sizes': (20,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'lbfgs'}",1
11,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D299A3ABE0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.5, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 11, 'gradientboostingclassifier__random_state': 3}",1
12,[0. 0. 0. 1.],[0.   0.75 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2997D16D0>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 9, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'distance'}",2
13,[0. 0. 0. 1.],[0.  0.5 1.  1. ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D291E550D0>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'entropy', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 35, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",2
14,[0.  0.  0.5 1. ],[0.   0.75 0.75 1.  ],0.8125,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D291B56F10>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_leaf': 3, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",2
15,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29A61DBB0>,SVC,"{'svc__C': 0.2, 'svc__degree': 0, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__random_state': 3}",2
16,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2997DCC10>,MLPClassifier,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'lbfgs'}",2
17,[0.  0.  0.  0.5 0.5 1. ],[0.   0.25 0.75 0.75 1.   1.  ],0.875,0.75,0.75,0.75,0.75,0.5,0.625,0.6666666666666666,0.6123724356957945,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29A643A90>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.5, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__max_depth': 6, 'gradientboostingclassifier__min_samples_leaf': 6, 'gradientboostingclassifier__random_state': 3}",2
18,[0. 0. 0. 1.],[0.   0.75 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29A62AD60>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 7, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'uniform'}",3
19,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D299473AC0>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 25, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",3
20,[0. 0. 1.],[0.   0.75 1.  ],0.875,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D297901550>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 5, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",3
21,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29A4B0220>,SVC,"{'svc__C': 0.5, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__random_state': 3}",3
22,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29D3ED3A0>,MLPClassifier,"{'mlpclassifier__activation': 'identity', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (8,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",3
23,[0.  0.  0.  0.5 0.5 1. ],[0.   0.25 0.75 0.75 1.   1.  ],0.875,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29D424DF0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.75, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 1, 'gradientboostingclassifier__random_state': 3}",3
24,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29D2C39D0>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 5, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'distance'}",4
25,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2992C6610>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",4
26,[0.  0.5 1. ],[0. 1. 1.],0.75,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2979FF640>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 5, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",4
27,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29A483CD0>,SVC,"{'svc__C': 0.2, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__random_state': 3}",4
28,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29A3290D0>,MLPClassifier,"{'mlpclassifier__activation': 'identity', 'mlpclassifier__alpha': 0.05, 'mlpclassifier__hidden_layer_sizes': (20,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'lbfgs'}",4
29,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29A2DBDF0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.25, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 11, 'gradientboostingclassifier__random_state': 3}",4
30,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29DFF1E50>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 3, 'kneighborsclassifier__p': 2, 'kneighborsclassifier__weights': 'uniform'}",5
31,[0. 0. 0. 0. 1.],[0.   0.25 0.75 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29A9DB160>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'entropy', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.25, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",5
32,[0.  0.  0.5 0.5 1. ],[0.   0.5  0.75 1.   1.  ],0.8125,0.75,0.75,0.75,0.75,0.5,0.625,0.6666666666666666,0.6123724356957945,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29E546910>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_leaf': 3, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",5
33,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29E59B5B0>,SVC,"{'svc__C': 0.5, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__random_state': 3}",5
34,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29E01DC10>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (20,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",5
35,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29D4CFDC0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__max_depth': 4, 'gradientboostingclassifier__min_samples_leaf': 6, 'gradientboostingclassifier__random_state': 3}",5
36,[0.  0.  0.  0.5 0.5 1. ],[0.   0.25 0.5  0.5  1.   1.  ],0.75,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A01AAB20>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 19, 'kneighborsclassifier__p': 3, 'kneighborsclassifier__weights': 'distance'}",6
37,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29E2FF970>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.25, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",6
38,[0. 0. 1.],[0. 1. 1.],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A01C6070>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 3, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",6
39,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A00B7DF0>,SVC,"{'svc__C': 1.0, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__random_state': 3}",6
40,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A0E11910>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (14,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",6
41,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A0E2F220>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.75, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__max_depth': 6, 'gradientboostingclassifier__min_samples_leaf': 6, 'gradientboostingclassifier__random_state': 3}",6
42,[0. 0. 0. 1.],[0.         0.66666667 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A0383E20>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 13, 'kneighborsclassifier__p': 2, 'kneighborsclassifier__weights': 'uniform'}",7
43,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29DF438B0>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.25, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",7
44,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29A9DB3D0>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",7
45,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29E121C40>,SVC,"{'svc__C': 0.2, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__random_state': 3}",7
46,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.8333333333333333,0.8,0.816496580927726,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D29E517AC0>,MLPClassifier,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (8,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",7
47,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.8333333333333333,0.8,0.816496580927726,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A0ACAE80>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 11, 'gradientboostingclassifier__random_state': 3}",7
48,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A0377640>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'uniform'}",8
49,[0. 0. 0. 1.],[0.         0.66666667 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A27AEE50>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'entropy', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.25, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 20, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",8
50,[0. 0. 1.],[0. 1. 1.],1.0,0.75,1.0,0.8571428571428571,1.0,0.5,0.75,0.8,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A2D1AD00>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 5, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",8
51,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A20EBA30>,SVC,"{'svc__C': 0.2, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__random_state': 3}",8
52,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A00B7D00>,MLPClassifier,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (20,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",8
53,[0. 0. 0. 1.],[0.         0.66666667 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A0C3E970>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.5, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 4, 'gradientboostingclassifier__min_samples_leaf': 6, 'gradientboostingclassifier__random_state': 3}",8
54,[0.  0.  0.5 0.5 1. ],[0.         0.66666667 0.66666667 1.         1.        ],0.8333333333333333,1.0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.8333333333333333,0.8,0.816496580927726,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001D2A2B4A6D0>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 3, 'kneighborsclassifier__p': 2, 'kneighborsclassifier__weights': 'distance'}",9
